ID,AGE_QUINTILES,CODE_GENDER,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,CNT_CHILDREN_BRACKET,CNT_FAM_MEMBERS_BRACKET,ANNUAL_INCOME_QUINTILE,NAME_INCOME_TYPE,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,status
"5,051,208",2,F,Higher education,Married,1,2,3,State servant,Y,N,House / apartment,1,0,0,0
"5,143,412",4,F,Higher education,Married,2,3,3,Commercial associate,N,N,House / apartment,0,0,0,0
"5,061,411",2,F,Secondary / secondary special,Civil marriage,1,2,3,Working,N,Y,House / apartment,1,1,0,0
"5,061,412",2,F,Secondary / secondary special,Civil marriage,1,2,3,Working,N,Y,House / apartment,1,1,0,0
"5,048,001",4,F,Secondary / secondary special,Married,1,2,3,Commercial associate,N,N,House / apartment,0,0,0,0
"5,085,720",3,F,Higher education,Married,1,2,3,Working,N,Y,House / apartment,0,1,0,0
"5,085,721",3,F,Higher education,Married,1,2,3,Working,N,Y,House / apartment,0,1,0,0
"5,021,822",4,F,Higher education,Married,1,2,3,Working,N,Y,House / apartment,0,0,0,0
"5,047,651",3,F,Secondary / secondary special,Separated,2,2,3,Working,Y,N,House / apartment,0,0,0,0
"5,047,650",3,F,Secondary / secondary special,Separated,2,2,3,Working,Y,N,House / apartment,0,0,0,0
"5,047,658",3,F,Secondary / secondary special,Separated,2,2,3,Working,Y,N,House / apartment,0,0,0,0
"5,047,659",3,F,Secondary / secondary special,Separated,2,2,3,Working,Y,N,House / apartment,0,0,0,0
"5,047,654",3,F,Secondary / secondary special,Separated,2,2,3,Working,Y,N,House / apartment,0,0,0,0
"5,047,652",3,F,Secondary / secondary special,Separated,2,2,3,Working,Y,N,House / apartment,0,0,0,0
"5,096,965",1,M,Secondary / secondary special,Married,3,3,3,Working,N,Y,House / apartment,0,0,0,0
"5,113,893",4,M,Secondary / secondary special,Married,1,2,3,Working,Y,N,House / apartment,1,0,1,0
"5,113,888",4,M,Secondary / secondary special,Married,1,2,3,Working,Y,N,House / apartment,1,0,1,0
"5,113,896",4,M,Secondary / secondary special,Married,1,2,3,Working,Y,N,House / apartment,1,0,1,0
"5,113,895",4,M,Secondary / secondary special,Married,1,2,3,Working,Y,N,House / apartment,1,0,1,0
"5,113,897",4,M,Secondary / secondary special,Married,1,2,3,Working,Y,N,House / apartment,1,0,1,0
"5,126,420",2,F,Secondary / secondary special,Married,1,2,3,Commercial associate,N,N,House / apartment,1,0,0,0
"5,126,416",2,F,Secondary / secondary special,Married,1,2,3,Commercial associate,N,N,House / apartment,1,0,0,0
"5,126,421",2,F,Secondary / secondary special,Married,1,2,3,Commercial associate,N,N,House / apartment,1,0,0,0
"5,069,530",4,F,Higher education,Single / not married,1,1,3,Working,N,Y,House / apartment,0,0,0,0
"5,069,531",4,F,Higher education,Single / not married,1,1,3,Working,N,Y,House / apartment,0,0,0,0
"5,069,533",4,F,Higher education,Single / not married,1,1,3,Working,N,Y,House / apartment,0,0,0,0
"5,069,534",4,F,Higher education,Single / not married,1,1,3,Working,N,Y,House / apartment,0,0,0,0
"5,069,532",4,F,Higher education,Single / not married,1,1,3,Working,N,Y,House / apartment,0,0,0,0
"5,037,170",5,F,Secondary / secondary special,Married,1,2,3,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,079,255",3,F,Higher education,Separated,1,1,3,Working,Y,Y,House / apartment,1,1,0,0
"5,112,994",2,F,Higher education,Single / not married,1,1,3,Working,N,Y,House / apartment,1,1,0,0
"5,089,120",2,F,Incomplete higher,Civil marriage,2,3,3,Working,N,N,House / apartment,1,1,0,0
"5,135,405",1,F,Lower secondary,Married,1,2,3,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,135,404",1,F,Lower secondary,Married,1,2,3,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,146,165",4,F,Secondary / secondary special,Civil marriage,1,2,3,Commercial associate,Y,Y,House / apartment,0,1,0,0
"5,037,041",4,F,Secondary / secondary special,Civil marriage,1,2,3,Commercial associate,Y,Y,House / apartment,0,1,0,0
"5,146,166",4,F,Secondary / secondary special,Civil marriage,1,2,3,Commercial associate,Y,Y,House / apartment,0,1,0,0
"5,028,445",4,F,Secondary / secondary special,Single / not married,1,1,3,Working,Y,Y,House / apartment,0,0,0,0
"5,028,448",4,F,Secondary / secondary special,Single / not married,1,1,3,Working,Y,Y,House / apartment,0,0,0,0
"5,028,446",4,F,Secondary / secondary special,Single / not married,1,1,3,Working,Y,Y,House / apartment,0,0,0,0
"5,028,447",4,F,Secondary / secondary special,Single / not married,1,1,3,Working,Y,Y,House / apartment,0,0,0,0
"5,096,794",1,M,Secondary / secondary special,Married,3,3,3,Working,Y,N,With parents,0,0,0,0
"5,058,297",4,F,Higher education,Married,1,2,3,State servant,Y,Y,House / apartment,0,0,0,0
"5,058,296",4,F,Higher education,Married,1,2,3,State servant,Y,Y,House / apartment,0,0,0,0
"5,024,484",2,F,Secondary / secondary special,Civil marriage,1,2,3,Working,N,Y,House / apartment,1,1,0,0
"5,024,483",2,F,Secondary / secondary special,Civil marriage,1,2,3,Working,N,Y,House / apartment,1,1,0,0
"5,135,872",2,F,Secondary / secondary special,Married,2,3,3,Working,N,Y,House / apartment,0,1,1,0
"5,135,870",2,F,Secondary / secondary special,Married,2,3,3,Working,N,Y,House / apartment,0,1,1,0
"5,135,875",2,F,Secondary / secondary special,Married,2,3,3,Working,N,Y,House / apartment,0,1,1,0
"5,135,877",2,F,Secondary / secondary special,Married,2,3,3,Working,N,Y,House / apartment,0,1,1,0
"5,135,869",2,F,Secondary / secondary special,Married,2,3,3,Working,N,Y,House / apartment,0,1,1,0
"5,135,871",2,F,Secondary / secondary special,Married,2,3,3,Working,N,Y,House / apartment,0,1,1,0
"5,135,873",2,F,Secondary / secondary special,Married,2,3,3,Working,N,Y,House / apartment,0,1,1,0
"5,090,653",1,M,Secondary / secondary special,Married,1,2,3,Commercial associate,Y,Y,House / apartment,0,0,1,0
"5,117,790",1,F,Incomplete higher,Married,3,3,3,Commercial associate,Y,N,House / apartment,1,1,0,0
"5,117,793",1,F,Incomplete higher,Married,3,3,3,Commercial associate,Y,N,House / apartment,1,1,0,1
"5,117,794",1,F,Incomplete higher,Married,3,3,3,Commercial associate,Y,N,House / apartment,1,1,0,1
"5,117,788",1,F,Incomplete higher,Married,3,3,3,Commercial associate,Y,N,House / apartment,1,1,0,1
"5,117,787",1,F,Incomplete higher,Married,3,3,3,Commercial associate,Y,N,House / apartment,1,1,0,1
"5,117,791",1,F,Incomplete higher,Married,3,3,3,Commercial associate,Y,N,House / apartment,1,1,0,1
"5,024,257",1,M,Secondary / secondary special,Single / not married,1,1,3,Working,N,Y,House / apartment,0,0,0,0
"5,024,258",1,M,Secondary / secondary special,Single / not married,1,1,3,Working,N,Y,House / apartment,0,0,0,0
"5,068,865",1,M,Secondary / secondary special,Married,1,2,3,Working,N,Y,House / apartment,1,1,1,0
"5,061,961",1,F,Higher education,Married,1,2,3,Commercial associate,N,N,Rented apartment,0,0,1,0
"5,116,340",5,F,Secondary / secondary special,Civil marriage,1,2,3,Working,Y,Y,House / apartment,0,0,0,0
"5,116,333",5,F,Secondary / secondary special,Civil marriage,1,2,3,Working,Y,Y,House / apartment,0,0,0,0
"5,116,334",5,F,Secondary / secondary special,Civil marriage,1,2,3,Working,Y,Y,House / apartment,0,0,0,0
"5,116,339",5,F,Secondary / secondary special,Civil marriage,1,2,3,Working,Y,Y,House / apartment,0,0,0,0
"5,116,332",5,F,Secondary / secondary special,Civil marriage,1,2,3,Working,Y,Y,House / apartment,0,0,0,0
"5,116,338",5,F,Secondary / secondary special,Civil marriage,1,2,3,Working,Y,Y,House / apartment,0,0,0,0
"5,142,291",3,F,Higher education,Civil marriage,2,3,3,State servant,N,Y,House / apartment,0,0,0,0
"5,117,842",4,F,Secondary / secondary special,Civil marriage,1,2,3,Pensioner,N,N,House / apartment,0,0,0,0
"5,117,844",4,F,Secondary / secondary special,Civil marriage,1,2,3,Pensioner,N,N,House / apartment,0,0,0,0
"5,117,845",4,F,Secondary / secondary special,Civil marriage,1,2,3,Pensioner,N,N,House / apartment,0,0,0,0
"5,117,843",4,F,Secondary / secondary special,Civil marriage,1,2,3,Pensioner,N,N,House / apartment,0,0,0,0
"5,126,210",4,M,Higher education,Married,1,2,3,Pensioner,Y,N,House / apartment,0,0,0,0
"5,126,209",4,M,Higher education,Married,1,2,3,Pensioner,Y,N,House / apartment,0,0,0,1
"5,111,082",5,F,Higher education,Married,1,2,3,Pensioner,Y,Y,House / apartment,0,1,0,1
"5,126,274",5,F,Secondary / secondary special,Married,1,2,3,Pensioner,N,N,House / apartment,0,0,0,0
"5,126,276",5,F,Secondary / secondary special,Married,1,2,3,Pensioner,N,N,House / apartment,0,0,0,0
"5,126,278",5,F,Secondary / secondary special,Married,1,2,3,Pensioner,N,N,House / apartment,0,0,0,1
"5,010,758",5,F,Secondary / secondary special,Married,1,2,3,Pensioner,N,Y,House / apartment,0,0,0,0
"5,025,093",5,F,Secondary / secondary special,Married,1,2,3,Pensioner,N,Y,Municipal apartment,0,1,0,0
"5,025,094",5,F,Secondary / secondary special,Married,1,2,3,Pensioner,N,Y,Municipal apartment,0,1,0,0
"5,037,306",5,F,Secondary / secondary special,Married,1,2,3,Pensioner,N,Y,House / apartment,0,0,0,0
"5,149,026",5,F,Secondary / secondary special,Married,1,2,3,Pensioner,N,Y,House / apartment,0,0,0,0
"5,096,323",5,F,Secondary / secondary special,Single / not married,1,1,3,Pensioner,Y,N,House / apartment,0,1,0,0
"5,096,329",5,F,Secondary / secondary special,Single / not married,1,1,3,Pensioner,Y,N,House / apartment,0,1,0,0
"5,096,326",5,F,Secondary / secondary special,Single / not married,1,1,3,Pensioner,Y,N,House / apartment,0,1,0,0
"5,024,726",5,M,Higher education,Married,1,2,3,Pensioner,N,Y,House / apartment,0,1,0,0
"5,117,664",5,M,Secondary / secondary special,Married,1,2,3,Pensioner,N,N,House / apartment,0,0,0,0
"5,117,660",5,M,Secondary / secondary special,Married,1,2,3,Pensioner,N,N,House / apartment,0,0,0,0
"5,024,429",5,F,Higher education,Married,1,2,3,Pensioner,Y,Y,House / apartment,0,1,0,0
"5,024,433",5,F,Higher education,Married,1,2,3,Pensioner,Y,Y,House / apartment,0,1,0,0
"5,024,427",5,F,Higher education,Married,1,2,3,Pensioner,Y,Y,House / apartment,0,1,0,0
"5,024,430",5,F,Higher education,Married,1,2,3,Pensioner,Y,Y,House / apartment,0,1,0,1
"5,024,434",5,F,Higher education,Married,1,2,3,Pensioner,Y,Y,House / apartment,0,1,0,0
"5,036,962",5,F,Secondary / secondary special,Widow,1,1,3,Pensioner,N,Y,House / apartment,0,0,0,0
"5,090,766",2,F,Secondary / secondary special,Married,3,3,3,Commercial associate,N,Y,House / apartment,0,1,1,0
"5,010,783",5,F,Higher education,Married,1,2,3,Pensioner,N,Y,House / apartment,0,0,0,0
"5,079,003",5,F,Secondary / secondary special,Widow,1,1,3,Pensioner,N,Y,House / apartment,0,1,0,0
"5,033,900",5,F,Secondary / secondary special,Widow,1,1,3,Pensioner,N,Y,House / apartment,0,1,0,0
"5,079,005",5,F,Secondary / secondary special,Widow,1,1,3,Pensioner,N,Y,House / apartment,0,1,0,0
"5,022,277",5,F,Secondary / secondary special,Single / not married,1,1,3,Working,N,N,Office apartment,0,0,0,0
"5,033,628",5,F,Higher education,Married,1,2,3,State servant,N,Y,House / apartment,0,0,0,0
"5,025,195",5,M,Secondary / secondary special,Married,1,2,3,Working,Y,Y,House / apartment,0,0,0,0
"5,115,519",2,F,Secondary / secondary special,Married,3,3,3,Working,Y,Y,House / apartment,0,1,1,0
"5,115,518",2,F,Secondary / secondary special,Married,3,3,3,Working,Y,Y,House / apartment,0,1,1,0
"5,115,517",2,F,Secondary / secondary special,Married,3,3,3,Working,Y,Y,House / apartment,0,1,1,0
"5,139,899",2,F,Higher education,Married,2,3,3,State servant,Y,N,House / apartment,0,0,0,0
"5,139,904",2,F,Higher education,Married,2,3,3,State servant,Y,N,House / apartment,0,0,0,0
"5,139,913",2,F,Higher education,Married,2,3,3,State servant,Y,N,House / apartment,0,0,0,0
"5,139,901",2,F,Higher education,Married,2,3,3,State servant,Y,N,House / apartment,0,0,0,0
"5,139,900",2,F,Higher education,Married,2,3,3,State servant,Y,N,House / apartment,0,0,0,0
"5,139,902",2,F,Higher education,Married,2,3,3,State servant,Y,N,House / apartment,0,0,0,0
"5,139,911",2,F,Higher education,Married,2,3,3,State servant,Y,N,House / apartment,0,0,0,0
"5,139,897",2,F,Higher education,Married,2,3,3,State servant,Y,N,House / apartment,0,0,0,0
"5,139,912",2,F,Higher education,Married,2,3,3,State servant,Y,N,House / apartment,0,0,0,0
"5,139,898",2,F,Higher education,Married,2,3,3,State servant,Y,N,House / apartment,0,0,0,0
"5,068,222",5,F,Secondary / secondary special,Married,1,2,3,Working,N,N,House / apartment,0,1,0,0
"5,068,208",5,F,Secondary / secondary special,Married,1,2,3,Working,N,N,House / apartment,0,1,0,1
"5,068,207",5,F,Secondary / secondary special,Married,1,2,3,Working,N,N,House / apartment,0,1,0,0
"5,068,220",5,F,Secondary / secondary special,Married,1,2,3,Working,N,N,House / apartment,0,1,0,0
"5,068,212",5,F,Secondary / secondary special,Married,1,2,3,Working,N,N,House / apartment,0,1,0,0
"5,068,206",5,F,Secondary / secondary special,Married,1,2,3,Working,N,N,House / apartment,0,1,0,0
"5,068,223",5,F,Secondary / secondary special,Married,1,2,3,Working,N,N,House / apartment,0,1,0,0
"5,068,213",5,F,Secondary / secondary special,Married,1,2,3,Working,N,N,House / apartment,0,1,0,0
"5,143,000",2,M,Secondary / secondary special,Married,2,3,3,State servant,Y,N,With parents,0,1,0,0
"5,142,998",2,M,Secondary / secondary special,Married,2,3,3,State servant,Y,N,With parents,0,1,0,0
"5,096,710",3,F,Secondary / secondary special,Married,1,2,3,State servant,N,N,House / apartment,0,1,0,0
"5,096,706",3,F,Secondary / secondary special,Married,1,2,3,State servant,N,N,House / apartment,0,1,0,0
"5,096,709",3,F,Secondary / secondary special,Married,1,2,3,State servant,N,N,House / apartment,0,1,0,0
"5,096,707",3,F,Secondary / secondary special,Married,1,2,3,State servant,N,N,House / apartment,0,1,0,0
"5,096,708",3,F,Secondary / secondary special,Married,1,2,3,State servant,N,N,House / apartment,0,1,0,0
"5,136,929",4,M,Secondary / secondary special,Married,1,2,3,Working,Y,N,House / apartment,1,0,0,0
"5,036,524",2,M,Secondary / secondary special,Civil marriage,3,3,3,Working,N,N,House / apartment,0,1,0,0
"5,114,545",1,F,Incomplete higher,Married,1,2,3,Working,N,Y,House / apartment,0,0,1,0
"5,114,546",1,F,Incomplete higher,Married,1,2,3,Working,N,Y,House / apartment,0,0,1,0
"5,114,541",1,F,Incomplete higher,Married,1,2,3,Working,N,Y,House / apartment,0,0,1,0
"5,114,538",1,F,Incomplete higher,Married,1,2,3,Working,N,Y,House / apartment,0,0,1,0
"5,117,619",5,F,Higher education,Married,1,2,3,Working,N,N,House / apartment,0,0,0,0
"5,117,616",5,F,Higher education,Married,1,2,3,Working,N,N,House / apartment,0,0,0,0
"5,117,617",5,F,Higher education,Married,1,2,3,Working,N,N,House / apartment,0,0,0,0
"5,117,614",5,F,Higher education,Married,1,2,3,Working,N,N,House / apartment,0,0,0,0
"5,117,618",5,F,Higher education,Married,1,2,3,Working,N,N,House / apartment,0,0,0,0
"5,066,487",2,F,Secondary / secondary special,Married,2,3,3,Working,Y,Y,House / apartment,0,0,1,0
"5,066,486",2,F,Secondary / secondary special,Married,2,3,3,Working,Y,Y,House / apartment,0,0,1,0
"5,066,488",2,F,Secondary / secondary special,Married,2,3,3,Working,Y,Y,House / apartment,0,0,1,0
"5,066,484",2,F,Secondary / secondary special,Married,2,3,3,Working,Y,Y,House / apartment,0,0,1,0
"5,139,478",3,F,Secondary / secondary special,Civil marriage,1,2,3,Working,Y,Y,House / apartment,0,0,0,0
"5,139,479",3,F,Secondary / secondary special,Civil marriage,1,2,3,Working,Y,Y,House / apartment,0,0,0,0
"5,069,464",2,F,Secondary / secondary special,Married,1,2,3,Working,Y,Y,House / apartment,0,0,0,0
"5,069,465",2,F,Secondary / secondary special,Married,1,2,3,Working,Y,Y,House / apartment,0,0,0,0
"5,125,956",3,F,Secondary / secondary special,Single / not married,1,1,3,Commercial associate,N,Y,House / apartment,0,1,0,0
"5,125,959",3,F,Secondary / secondary special,Single / not married,1,1,3,Commercial associate,N,Y,House / apartment,0,1,0,0
"5,125,961",3,F,Secondary / secondary special,Single / not married,1,1,3,Commercial associate,N,Y,House / apartment,0,1,0,0
"5,062,156",5,F,Higher education,Widow,1,1,3,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,062,161",5,F,Higher education,Widow,1,1,3,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,062,160",5,F,Higher education,Widow,1,1,3,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,062,157",5,F,Higher education,Widow,1,1,3,Commercial associate,N,Y,House / apartment,0,0,0,0
"5,037,220",3,M,Secondary / secondary special,Married,1,2,3,Working,Y,Y,House / apartment,0,0,0,0
"5,137,257",1,M,Incomplete higher,Single / not married,1,1,3,Commercial associate,Y,N,House / apartment,1,0,0,0
"5,137,261",1,M,Incomplete higher,Single / not married,1,1,3,Commercial associate,Y,N,House / apartment,1,0,0,0
"5,137,256",1,M,Incomplete higher,Single / not married,1,1,3,Commercial associate,Y,N,House / apartment,1,0,0,0
"5,137,259",1,M,Incomplete higher,Single / not married,1,1,3,Commercial associate,Y,N,House / apartment,1,0,0,0
"5,137,260",1,M,Incomplete higher,Single / not married,1,1,3,Commercial associate,Y,N,House / apartment,1,0,0,0
"5,067,218",2,F,Secondary / secondary special,Civil marriage,2,3,3,Working,N,Y,House / apartment,0,0,1,0
"5,067,219",2,F,Secondary / secondary special,Civil marriage,2,3,3,Working,N,Y,House / apartment,0,0,1,0
"5,067,217",2,F,Secondary / secondary special,Civil marriage,2,3,3,Working,N,Y,House / apartment,0,0,1,0
"5,009,836",1,M,Higher education,Married,1,2,3,Working,Y,N,With parents,1,0,0,0
"5,009,833",1,M,Higher education,Married,1,2,3,Working,Y,N,With parents,1,0,0,0
"5,079,125",3,F,Higher education,Married,2,3,3,Working,N,Y,House / apartment,1,1,0,0
"5,114,128",1,M,Secondary / secondary special,Married,2,3,3,Working,N,N,House / apartment,1,0,0,0
"5,114,124",1,M,Secondary / secondary special,Married,2,3,3,Working,N,N,House / apartment,1,0,0,0
"5,114,125",1,M,Secondary / secondary special,Married,2,3,3,Working,N,N,House / apartment,1,0,0,0
"5,090,106",1,F,Higher education,Married,1,2,3,Commercial associate,N,Y,House / apartment,0,1,0,0
"5,054,620",1,F,Higher education,Civil marriage,1,2,3,Working,N,Y,With parents,1,0,0,0
"5,090,172",4,F,Secondary / secondary special,Married,1,2,3,Working,N,Y,House / apartment,0,1,0,0
"5,045,368",2,M,Incomplete higher,Single / not married,1,1,3,Working,N,N,Municipal apartment,0,0,0,0
"5,054,087",2,F,Higher education,Married,2,3,3,Working,N,N,House / apartment,0,0,0,0
"5,058,384",5,M,Secondary / secondary special,Civil marriage,1,2,3,Pensioner,N,Y,House / apartment,0,0,0,0
"5,058,385",5,M,Secondary / secondary special,Civil marriage,1,2,3,Pensioner,N,Y,House / apartment,0,0,0,0
"5,097,146",5,F,Secondary / secondary special,Single / not married,1,1,3,Pensioner,N,N,Municipal apartment,0,0,0,0
"5,091,132",5,F,Higher education,Married,1,2,3,Pensioner,N,Y,House / apartment,0,0,0,0
"5,010,105",5,F,Secondary / secondary special,Married,1,2,3,Pensioner,N,Y,House / apartment,0,0,0,0
"5,010,104",5,F,Secondary / secondary special,Married,1,2,3,Pensioner,N,Y,House / apartment,0,0,0,0
"5,116,472",3,M,Secondary / secondary special,Married,1,2,3,Working,Y,Y,House / apartment,0,0,0,0
"5,100,457",5,F,Secondary / secondary special,Married,1,2,3,Pensioner,N,Y,House / apartment,0,1,0,0
"5,118,193",3,F,Secondary / secondary special,Separated,1,1,3,Working,N,N,Office apartment,1,0,0,0
"5,118,195",3,F,Secondary / secondary special,Separated,1,1,3,Working,N,N,Office apartment,1,0,0,0
"5,118,196",3,F,Secondary / secondary special,Separated,1,1,3,Working,N,N,Office apartment,1,0,0,0
"5,118,192",3,F,Secondary / secondary special,Separated,1,1,3,Working,N,N,Office apartment,1,0,0,0
"5,048,421",4,F,Secondary / secondary special,Single / not married,1,1,3,Working,N,Y,House / apartment,0,1,0,0
"5,025,074",4,F,Secondary / secondary special,Married,1,2,3,Working,N,Y,House / apartment,1,1,0,0
"5,089,218",2,F,Secondary / secondary special,Civil marriage,2,3,3,Working,Y,N,House / apartment,1,1,0,0
"5,037,163",2,M,Incomplete higher,Married,2,3,3,Commercial associate,Y,Y,House / apartment,0,0,0,0
"5,037,161",2,M,Incomplete higher,Married,2,3,3,Commercial associate,Y,Y,House / apartment,0,0,0,0
